State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
1,3,10,88101,1,30.497478,-87.880258,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),No Events,114,93,Y,113,121,0,8,0,0,Certified,0,8.631579,3.756441,22.4,5/12/2015 0:00,22.3,6/23/2015 0:00,18,2/11/2015 0:00,17.6,6/20/2015 0:00,,,,,22.3,18,15.9,13.7,10.6,7.8,5.1,"FAIRHOPE, Alabama","FAIRHOPE HIGH SCHOOL, 1 PIRATE DRIVE, FAIRHOPE,  ALABAMA",Alabama,Baldwin,Fairhope,"Daphne-Fairhope-Foley, AL",11/8/2021
1,27,1,88101,1,33.284928,-85.803608,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),No Events,112,93,Y,112,121,0,10,0,0,Certified,0,8.254464,4.594668,30.9,1/30/2015 0:00,27.7,6/23/2015 0:00,25.1,12/8/2015 0:00,20.5,3/19/2015 0:00,,,,,27.7,25.1,14.3,12,9.9,7.7,3.4,ASHLAND,ASHLAND AIRPORT,Alabama,Clay,Ashland,,11/8/2021
1,33,1002,88101,1,34.762619,-87.638097,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),No Events,120,99,Y,120,121,0,1,0,0,Certified,0,8.731667,3.642351,22.5,10/24/2015 0:00,18.8,6/23/2015 0:00,16.2,7/11/2015 0:00,15.7,8/4/2015 0:00,,,,,18.8,16.2,15.2,13.7,11.3,8.6,4.5,MUSCLE SHOALS,WILSON DAM RD AND 2ND ST.,Alabama,Colbert,Muscle Shoals,"Florence-Muscle Shoals, AL",11/8/2021
1,49,1003,88101,1,34.288567,-85.969858,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),No Events,112,93,Y,112,121,0,9,0,0,Certified,0,9.085714,3.83807,19.1,5/9/2015 0:00,19,6/23/2015 0:00,18.5,7/2/2015 0:00,18.5,7/11/2015 0:00,,,,,19,18.5,17.5,14.1,11.3,8.5,4.6,CROSSVILLE,"13112 HWY.68 , CROSSVILLE AL. 35962",Alabama,DeKalb,Crossville,"Fort Payne, AL",11/8/2021
1,55,10,88101,1,33.991494,-85.992647,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),No Events,112,93,Y,112,121,0,9,0,0,Certified,0,9.109821,3.634766,21.1,5/9/2015 0:00,18.7,6/23/2015 0:00,18.2,7/11/2015 0:00,15.7,2/23/2015 0:00,,,,,18.7,18.2,14.8,13.3,11.7,9,4.7,GADSDEN C. COLLEGE,"1001 WALLACE DRIVE, GADSDEN, AL 35902",Alabama,Etowah,Gadsden,"Gadsden, AL",1/6/2022
1,69,3,88101,1,31.224783,-85.390789,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),No Events,121,100,Y,121,121,0,0,0,0,Certified,0,7.310744,3.158528,17.6,2/14/2015 0:00,17.2,3/19/2015 0:00,14.9,5/9/2015 0:00,14.7,7/29/2015 0:00,,,,,17.2,14.9,13.6,11.5,8.6,6.9,3.6,DOTHAN (CIVIC CENTER),126 NORTH ST. ANDREWS STREET (CIVIC CENTER),Alabama,Houston,Dothan,"Dothan, AL",11/8/2021
1,73,23,88101,1,33.553056,-86.815,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,121,100,Y,121,121,0,1,0,0,Certified,0,10.757025,4.719231,26,6/23/2015 0:00,22.8,5/9/2015 0:00,22.5,7/11/2015 0:00,21.8,3/19/2015 0:00,,,,,22.8,22.5,19.5,17.5,13.1,10.4,5,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",11/8/2021
1,73,23,88101,2,33.553056,-86.815,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,59,97,Y,58,60,0,2,0,0,Certified,0,11.772881,5.394756,26.4,6/23/2015 0:00,22.5,7/11/2015 0:00,21.9,3/19/2015 0:00,20,7/17/2015 0:00,,,,,26.4,22.5,21.9,19.6,15.1,11.2,4.8,North Birmingham,"NO. B'HAM,SOU R.R., 3009 28TH ST. NO.",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",6/14/2022
1,73,1005,88101,1,33.331111,-87.003611,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,119,98,Y,119,121,0,3,0,0,Certified,0,9.647899,3.89271,25.2,6/23/2015 0:00,20.4,3/19/2015 0:00,18.5,7/11/2015 0:00,17.9,2/23/2015 0:00,,,,,20.4,18.5,17.2,14.5,11.6,9.4,5.2,McAdory, ROUTE 8 MCADORY,Alabama,Jefferson,,"Birmingham-Hoover, AL",11/8/2021
1,73,1005,88101,2,33.331111,-87.003611,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,60,100,Y,60,60,0,0,0,0,Certified,0,9.835,4.393363,24.9,6/23/2015 0:00,20.4,3/19/2015 0:00,18.2,7/11/2015 0:00,18.1,2/23/2015 0:00,,,,,24.9,20.4,18.2,16.4,11.7,9.8,4.4,McAdory, ROUTE 8 MCADORY,Alabama,Jefferson,,"Birmingham-Hoover, AL",11/8/2021
1,73,1010,88101,1,33.545278,-86.549167,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,62,100,Y,60,60,0,0,0,0,Certified,0,10.164516,4.499147,23.5,6/23/2015 0:00,19.9,5/6/2015 0:00,18.7,3/19/2015 0:00,18.3,7/11/2015 0:00,,,,,23.5,19.9,18.7,16.9,12.7,10,4.5,Leeds, 201 ASHVILLE ROAD,Alabama,Jefferson,Leeds,"Birmingham-Hoover, AL",6/15/2022
1,73,1010,88101,2,33.545278,-86.549167,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,60,100,Y,60,60,0,2,0,0,Certified,0,10.198333,4.510007,23.9,6/23/2015 0:00,19.9,5/6/2015 0:00,18.5,3/19/2015 0:00,18.4,7/11/2015 0:00,,,,,23.9,19.9,18.5,16.7,12.8,9.8,4.4,Leeds, 201 ASHVILLE ROAD,Alabama,Jefferson,Leeds,"Birmingham-Hoover, AL",5/17/2022
1,73,2003,88101,1,33.499722,-86.924167,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,118,97,Y,117,121,0,6,0,0,Certified,0,10.333051,4.364622,24.5,6/23/2015 0:00,23.2,3/19/2015 0:00,18.6,7/11/2015 0:00,18.3,6/20/2015 0:00,,,,,23.2,18.6,17.9,17,12.8,10.1,4.8,Wylam,1242 JERSEY ST WYLAM AL,Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",11/8/2021
1,73,2003,88101,2,33.499722,-86.924167,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,59,95,Y,57,60,0,5,0,0,Certified,0,10.250847,4.43059,22.5,3/19/2015 0:00,18.9,7/11/2015 0:00,18.4,8/10/2015 0:00,17.4,2/23/2015 0:00,,,,,22.5,18.9,18.4,17.4,12.5,10.3,4.7,Wylam,1242 JERSEY ST WYLAM AL,Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",11/8/2021
1,73,2059,88101,1,33.521427,-86.844112,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,BGI Models PQ200-VSCC or PQ200A-VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,59,98,Y,59,60,0,1,0,0,Certified,0,11.767797,5.169988,26.2,6/23/2015 0:00,23.6,3/19/2015 0:00,20.6,7/11/2015 0:00,20.1,8/4/2015 0:00,,,,,26.2,23.6,20.6,18.8,14.9,11.8,4.6,Arkadelphia/Near Road,"1110 5th Street West Birmingham, AL 35204",Alabama,Jefferson,Birmingham,"Birmingham-Hoover, AL",11/8/2021
1,89,14,88101,1,34.68547,-86.58816,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,120,99,Y,120,121,0,1,0,0,Certified,0,8.080833,3.537252,17.6,6/23/2015 0:00,17.2,3/19/2015 0:00,16.7,9/6/2015 0:00,16.6,7/8/2015 0:00,,,,,17.2,16.7,15.7,12.8,10.2,7.7,4,HUNTSVILLE OLD AIRPORT,3720 Russell Brown Dr SW,Alabama,Madison,Huntsville,"Huntsville, AL",11/8/2021
1,89,14,88101,2,34.68547,-86.58816,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,60,100,Y,60,60,0,0,0,0,Certified,0,8.59,4.110083,20.5,6/23/2015 0:00,19.1,7/11/2015 0:00,17.3,3/19/2015 0:00,16.7,2/23/2015 0:00,,,,,20.5,19.1,17.3,13.3,10.8,8.7,3.7,HUNTSVILLE OLD AIRPORT,3720 Russell Brown Dr SW,Alabama,Madison,Huntsville,"Huntsville, AL",11/8/2021
1,97,3,88101,1,30.770181,-88.087761,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),No Events,115,95,Y,115,121,0,6,0,0,Certified,0,8.38,3.556442,23.4,3/19/2015 0:00,19.2,12/8/2015 0:00,19,2/11/2015 0:00,16.1,5/12/2015 0:00,,,,,19.2,19,15.1,12.6,10.2,7.6,4.5,CHICKASAW,"Iroquois and Azalea, CHICKASAW, MOBILE CO.,  ALABAMA",Alabama,Mobile,Chickasaw,"Mobile, AL",11/8/2021
1,101,1002,88101,1,32.412811,-86.263394,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),No Events,120,98,Y,119,121,0,4,0,0,Certified,0,9.055833,3.816457,23.2,3/19/2015 0:00,18.7,2/14/2015 0:00,18.7,5/9/2015 0:00,18.2,7/8/2015 0:00,,,,,18.7,18.7,17.5,14.1,10.8,8.8,5,"MOMS, ADEM","1350 COLISEUM BLVD, MONTGOMERY, ALABAMA",Alabama,Montgomery,Montgomery,"Montgomery, AL",11/8/2021
1,101,1002,88101,2,32.412811,-86.263394,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),No Events,59,98,Y,59,60,0,3,0,0,Certified,0,8.918644,3.887401,23.2,3/19/2015 0:00,17.2,6/23/2015 0:00,16.6,9/3/2015 0:00,14.1,7/17/2015 0:00,,,,,23.2,17.2,16.6,13.7,11.2,9,3.8,"MOMS, ADEM","1350 COLISEUM BLVD, MONTGOMERY, ALABAMA",Alabama,Montgomery,Montgomery,"Montgomery, AL",11/8/2021
1,103,11,88101,1,34.530717,-86.967536,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),No Events,120,99,Y,120,121,0,1,0,0,Certified,0,8.791667,4.187849,31.5,12/8/2015 0:00,21.2,6/23/2015 0:00,17.4,7/11/2015 0:00,16.5,1/15/2015 0:00,,,,,21.2,17.4,16.5,13.7,11,8.7,4.2,"DECATUR, Alabama","P.O. BOX 2224 WALLACE DEVELOPMENT CENTER. DECATUR, ALABAMA",Alabama,Morgan,Decatur,"Decatur, AL",11/8/2021
1,113,1,88101,1,32.472136,-85.005028,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),No Events,110,91,Y,110,121,0,11,0,0,Certified,0,9.182727,3.579628,21.5,2/14/2015 0:00,17.4,1/21/2015 0:00,17,5/9/2015 0:00,16.4,12/8/2015 0:00,,,,,17.4,17,15.2,14.1,12,8.9,4.7,PHENIX CITY,"1319, 9th Avenue, Phenix City, AL 36837",Alabama,Russell,Phenix City,"Columbus, GA-AL",11/8/2021
1,113,1,88101,2,32.472136,-85.005028,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),No Events,117,97,Y,117,121,0,4,0,0,Certified,0,9.930769,3.915254,21.4,7/8/2015 0:00,21.1,2/14/2015 0:00,19.5,7/11/2015 0:00,18.9,6/23/2015 0:00,,,,,21.1,19.5,17.6,14.8,12.5,9.6,5.3,PHENIX CITY,"1319, 9th Avenue, Phenix City, AL 36837",Alabama,Russell,Phenix City,"Columbus, GA-AL",11/8/2021
1,117,6,88101,1,33.312927,-86.821104,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),No Events,52,43,N,52,121,0,3,0,0,Certified,0,8.963462,3.369996,20.7,3/19/2015 0:00,18.1,2/23/2015 0:00,14.9,5/9/2015 0:00,14.2,1/15/2015 0:00,,,,,20.7,18.1,14.9,13.1,10.4,8.7,4.8,PELHAM,PELHAM HIGH SCHOOL,Alabama,Shelby,Pelham,"Birmingham-Hoover, AL",11/8/2021
1,121,2,88101,1,33.27947,-86.349438,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),No Events,107,88,Y,106,121,0,22,0,0,Was Certified but data changed,0,9.935514,4.243936,26.6,6/23/2015 0:00,23,10/15/2015 0:00,21.6,3/19/2015 0:00,19,5/9/2015 0:00,,,,,23,21.6,16.7,15,12.5,9.8,5,CHILDERSBURG,300 1ST ST. SOUTHEAST,Alabama,Talladega,Childersburg,"Talladega-Sylacauga, AL",11/8/2021
1,125,4,88101,1,33.189931,-87.484189,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),No Events,113,93,Y,113,121,0,8,0,0,Certified,0,8.724779,3.628497,22,6/23/2015 0:00,21.3,2/14/2015 0:00,17.1,7/2/2015 0:00,16.7,2/23/2015 0:00,,,,,21.3,17.1,14.5,13.3,10.7,8,4.7,"VA, TUSCALOOSA",3701 LOOP ROAD EAST,Alabama,Tuscaloosa,Tuscaloosa,"Tuscaloosa, AL",11/8/2021
4,1,1235,88101,1,35.880404,-109.438003,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),Events Included,48,80,N,48,60,48,12,0,0,Certification not required,0,2.65625,1.345901,6.5,6/23/2015 0:00,5.2,8/22/2015 0:00,4.7,7/17/2015 0:00,4.4,2/17/2015 0:00,,,,,6.5,6.5,4.7,4.3,3.5,2.7,1,Nazlini,"Indian Route 27, Mile Post 14, 1/4 Mi N. Power Line Rd.",Arizona,Apache,Nazlini (Trading Post),,11/8/2021
4,1,1235,88101,2,35.880404,-109.438003,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),Events Included,48,80,N,48,60,48,12,0,0,Certification not required,0,2.822917,1.373494,6.4,6/23/2015 0:00,5.8,6/29/2015 0:00,5.1,7/17/2015 0:00,5.1,8/22/2015 0:00,,,,,6.4,6.4,5.1,4.5,3.8,2.9,1,Nazlini,"Indian Route 27, Mile Post 14, 1/4 Mi N. Power Line Rd.",Arizona,Apache,Nazlini (Trading Post),,11/8/2021
4,13,19,88101,2,33.48378,-112.14256,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,28,90,N,27,30,0,2,0,0,Requested but not yet concurred,0,8.125,5.270015,20.3,11/26/2015 0:00,19.5,12/20/2015 0:00,19.3,12/8/2015 0:00,16.8,1/18/2015 0:00,,,,,20.3,20.3,19.5,19.3,9,6.5,3.7,WEST PHOENIX,3847 W EARLL DR-WEST PHOENIX STATION,Arizona,Maricopa,Phoenix,"Phoenix-Mesa-Scottsdale, AZ",11/8/2021
4,13,7020,88101,1,33.488131,-111.855443,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),No Events,47,78,N,47,60,0,13,0,0,Uncertified (past due),0,4.661702,1.768019,8.6,11/26/2015 0:00,8.1,12/20/2015 0:00,7.8,1/12/2015 0:00,7.7,12/2/2015 0:00,,,,,8.6,8.6,7.8,7.7,5.8,4.4,2.2,Senior Center Air Monitoring Station,10844 EAST OSBORN ROAD SCOTTSDALE AZ 85256,Arizona,Maricopa,Scottsdale,"Phoenix-Mesa-Scottsdale, AZ",11/8/2021
4,13,7020,88101,2,33.488131,-111.855443,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2000 PM2.5 Sampler w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),No Events,57,95,Y,57,60,0,3,0,0,Uncertified (past due),0,4.770175,1.808311,9.1,11/26/2015 0:00,8.5,12/20/2015 0:00,8.2,7/17/2015 0:00,7.8,12/8/2015 0:00,,,,,9.1,8.5,8.2,7.6,5.7,4.6,2.8,Senior Center Air Monitoring Station,10844 EAST OSBORN ROAD SCOTTSDALE AZ 85256,Arizona,Maricopa,Scottsdale,"Phoenix-Mesa-Scottsdale, AZ",11/8/2021
4,13,9997,88101,1,33.503833,-112.095767,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2000 PM-2.5 Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,111,92,Y,111,121,0,10,0,0,Certified,0,8.038739,4.059628,22.2,12/5/2015 0:00,21.2,12/17/2015 0:00,20.9,12/20/2015 0:00,18.2,1/3/2015 0:00,,,,,21.2,20.9,17.5,12.9,9.6,7,4.3,JLG SUPERSITE,4530 N 17TH AVENUE,Arizona,Maricopa,Phoenix,"Phoenix-Mesa-Scottsdale, AZ",11/8/2021
4,15,1000,88101,1,35.540017,-113.410782,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,Andersen RAAS2.5-100 PM2.5 SAM w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),Events Included,43,72,N,43,60,43,0,0,0,Certification not required,0,4.625581,1.968937,11.1,4/6/2015 0:00,9.6,8/22/2015 0:00,7.6,3/7/2015 0:00,6.6,6/11/2015 0:00,,,,,11.1,11.1,7.6,6.6,5.7,4.4,2.3,Peach Springs,DIAMOND CREEK ROAD & U S ROUTE 66,Arizona,Mohave,Peach Springs,"Lake Havasu City-Kingman, AZ",11/8/2021
4,19,11,88101,1,32.322661,-111.038389,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),No Events,48,40,N,48,121,0,73,0,0,Was Certified but data changed,0,5.375,3.108431,19.5,1/3/2015 0:00,13,12/17/2015 0:00,9.8,12/14/2015 0:00,9.3,12/2/2015 0:00,,,,,19.5,19.5,9.8,8.7,6.3,4.8,2.5,ORANGE GROVE,"3401 W ORANGE GROVE RD, TUCSON",Arizona,Pima,Tucson,"Tucson, AZ",11/8/2021
4,19,1028,88101,1,32.29515,-110.9823,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),No Events,48,40,N,48,121,0,73,0,0,Was Certified but data changed,0,5.108333,2.735101,18.2,1/3/2015 0:00,10.1,12/17/2015 0:00,9.2,12/29/2015 0:00,8.6,1/6/2015 0:00,,,,,18.2,18.2,9.2,8,6,4.5,2.7,CHILDREN'S PARK NCore,400 W RIVER ROAD,Arizona,Pima,Tucson,"Tucson, AZ",11/8/2021
4,19,1028,88101,2,32.29515,-110.9823,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM2.5 Sequential w/WINS - GRAVIMETRIC,2015,Micrograms/cubic meter (LC),No Events,24,53,N,16,30,0,36,0,0,Was Certified but data changed,0,5.045833,1.933454,10.8,4/6/2015 0:00,8.3,12/2/2015 0:00,6.5,2/17/2015 0:00,6.2,11/14/2015 0:00,,,,,10.8,10.8,10.8,8.3,6.2,5.8,4.7,CHILDREN'S PARK NCore,400 W RIVER ROAD,Arizona,Pima,Tucson,"Tucson, AZ",11/8/2021
4,21,1,88101,1,32.877583,-111.752222,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,105,87,Y,105,121,0,16,0,0,Certified,0,6.700952,2.874473,21.3,12/29/2015 0:00,16.1,12/5/2015 0:00,15.5,12/8/2015 0:00,13.9,2/5/2015 0:00,,,,,16.1,15.5,12.5,10,7.4,6,4,CASA GRANDE DOWNTOWN,"401 N MARSHALL ST, CASA GRANDE",Arizona,Pinal,Casa Grande,"Phoenix-Mesa-Scottsdale, AZ",11/8/2021
4,21,3002,88101,1,33.421194,-111.503222,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),No Events,116,96,Y,116,121,0,5,0,0,Certified,0,4.841379,1.705187,11.3,11/26/2015 0:00,9.5,4/4/2015 0:00,8.6,4/15/2015 0:00,8.3,8/16/2015 0:00,,,,,9.5,8.6,7.9,6.7,5.9,4.9,2.7,APACHE JUNCTION FIRE STATION,"3955 E SUPERSTITION BLVD, APACHE JUNCTION",Arizona,Pinal,Apache Junction,"Phoenix-Mesa-Scottsdale, AZ",11/8/2021
4,21,3013,88101,1,33.01053,-111.97205,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Concurred Events Excluded,117,97,Y,117,121,117,4,0,0,Certified,0,10.190598,4.819178,27.1,12/2/2015 0:00,26,12/5/2015 0:00,22.6,12/8/2015 0:00,22.3,2/3/2015 0:00,,,,,26,22.6,20.8,16.3,12.1,9.5,5.2,COWTOWN,37580 W. MARICOPA-CASA GRANDE HIGHWAY,Arizona,Pinal,Maricopa,"Phoenix-Mesa-Scottsdale, AZ",11/8/2021
4,21,3013,88101,1,33.01053,-111.97205,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Included,117,97,Y,117,121,117,4,0,0,Certified,0,10.190598,4.819178,27.1,12/2/2015 0:00,26,12/5/2015 0:00,22.6,12/8/2015 0:00,22.3,2/3/2015 0:00,,,,,26,22.6,20.8,16.3,12.1,9.5,5.2,COWTOWN,37580 W. MARICOPA-CASA GRANDE HIGHWAY,Arizona,Pinal,Maricopa,"Phoenix-Mesa-Scottsdale, AZ",11/8/2021
4,21,3013,88101,2,33.01053,-111.97205,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2015,Micrograms/cubic meter (LC),Events Included,58,97,Y,58,60,58,2,0,0,Certified,0,9.768966,5.110437,27.5,12/2/2015 0:00,24.6,12/8/2015 0:00,19.6,4/18/2015 0:00,17.3,4/30/2015 0:00,,,,,27.5,24.6,19.6,16,12.4,8.3,4.7,COWTOWN,37580 W. MARICOPA-CASA GRANDE HIGHWAY,Arizona,Pinal,Maricopa,"Phoenix-Mesa-Scottsdale, AZ",11/8/2021
